CustomerID,Gender,Age,Annual Income (k$),Spending Score (1-100),Cluster,PCA1,PCA2
60,Male,53,46,46,0,-0.5082665467606413,-0.2776782405435383
61,Male,70,46,56,0,-0.23375665840695423,-0.5521881288972286
62,Male,19,46,55,0,-0.2612076472423229,-0.5247371400618596
63,Female,67,47,52,0,-0.31657075154704906,-0.41539431135437277
64,Female,54,47,59,0,-0.12441382969946806,-0.607551233201956
65,Male,63,48,51,0,-0.31703187818103773,-0.3609534603176241
66,Male,18,48,59,0,-0.09742396749808806,-0.5805613710005764
67,Female,43,48,50,0,-0.34448286701640646,-0.3335024714822551
68,Female,68,48,48,0,-0.3993848446871439,-0.278600493811517
69,Male,19,48,59,0,-0.09742396749808806,-0.5805613710005764
70,Female,32,48,47,0,-0.42683583352251264,-0.25114950497614796
71,Male,70,49,55,0,-0.18023806063818296,-0.4437675534577205
72,Female,47,49,42,0,-0.5371009154979762,-0.08690469859792319
73,Female,60,50,49,0,-0.31795413144901513,-0.2520717582441266
74,Female,60,50,56,0,-0.12579720960143415,-0.4442286800917098
75,Male,59,54,47,0,-0.2648966603142326,-0.0892103317678698
76,Male,26,54,54,0,-0.07273973846665163,-0.28136725361545295
77,Female,45,54,53,0,-0.10019072730202033,-0.253916264780084
78,Male,40,54,48,0,-0.23744567147886386,-0.11666132060323885
79,Female,23,54,52,0,-0.12764171613738903,-0.22646527594471497
80,Female,49,54,42,0,-0.4021516044910761,0.048044612408975285
81,Male,57,54,51,0,-0.15509270497275776,-0.1990142871093459
82,Male,38,54,55,0,-0.045288749631282904,-0.308818242450822
83,Male,67,54,41,0,-0.42960259332644485,0.0754956012443443
84,Female,46,54,44,0,-0.3472496268203388,-0.006857365261762714
85,Female,21,54,57,0,0.009613228039454523,-0.3637202201215601
86,Male,48,54,46,0,-0.2923476491496013,-0.061759342932500766
87,Female,55,57,58,0,0.11803380347896329,-0.3102016223527901
88,Female,22,57,55,0,0.03568083697285713,-0.22784865584668298
89,Female,34,58,60,0,0.19992564335108068,-0.33811373782214843
90,Female,50,58,46,0,-0.18438820034408132,0.04620010587301796
91,Female,68,59,55,0,0.08966056137561712,-0.1738689314439236
92,Male,18,59,41,0,-0.29465328231954485,0.21044491225124282
93,Male,48,60,49,0,-0.048055509435215145,0.017826863769670274
94,Female,40,60,40,0,-0.2951144089535336,0.2648857632879915
95,Female,32,60,42,0,-0.24021243128279612,0.20998378561725345
96,Male,24,60,52,0,0.03429745707089101,-0.06452610273643683
97,Female,47,60,47,0,-0.10295748710595257,0.07272884144040832
98,Female,27,60,50,0,-0.02060452059984643,-0.009624125065698758
99,Male,48,61,42,0,-0.21322256908141612,0.23697364781863312
100,Male,20,61,49,0,-0.021065647233835146,0.044816725971049964
101,Female,23,62,41,0,-0.21368369571540485,0.2914144988553819
102,Female,49,62,48,0,-0.021526773867823843,0.09925757700779866
103,Male,67,62,59,0,0.28043410332123203,-0.20270330018126062
104,Male,26,62,55,0,0.17063014797975715,-0.09289934483978451
105,Male,49,62,56,0,0.19808113681512582,-0.1203503336751535
106,Female,21,62,42,0,-0.18623270688003613,0.2639635100200129
107,Female,66,63,50,0,0.06036506600429359,0.07134546153844032
108,Male,54,63,46,0,-0.049438889337181255,0.18114941687991643
109,Male,68,63,43,0,-0.1317918558432874,0.2635023833860235
110,Male,66,63,48,0,0.005463088333556162,0.12624743920917836
111,Male,65,63,52,0,0.115267043675031,0.01644348386770226
112,Female,19,63,54,0,0.17016902134576845,-0.0384584938030358
113,Female,38,64,42,0,-0.13225298247727604,0.31794323442277217
114,Male,19,64,46,0,-0.022449027135801235,0.2081392790812961
115,Female,18,65,48,0,0.059442812736316165,0.18022716361193775
116,Female,19,65,50,0,0.1143447904070536,0.1253251859411997
117,Female,63,65,43,0,-0.07781213144052737,0.3174821077887829
118,Female,49,65,59,0,0.361403689925372,-0.12173371357712154
119,Female,51,67,43,0,-0.02383240703776733,0.3714618321915423
120,Female,50,67,57,0,0.3604814366573946,-0.012852011503624083
121,Male,27,67,56,0,0.33303044782202584,0.014598977331744967
122,Female,38,67,40,0,-0.10618537354387347,0.4538147986976493
123,Female,40,69,58,0,0.44191214989552335,0.013676724063766283
124,Male,39,69,91,4,1.347794781462691,-0.8922059075034114
125,Female,23,70,29,1,-0.3271766641287894,0.8367452624908478
126,Female,31,70,77,4,0.990470799968909,-0.4809022016068655
127,Male,43,71,35,0,-0.135480868915197,0.6990291916800133
128,Male,40,71,95,4,1.5115784612069258,-0.9480301384421285
129,Male,59,71,11,1,-0.794304600964046,1.35785292372887
130,Male,38,71,75,4,0.9625586844995515,-0.39901036173474785
131,Male,47,71,9,1,-0.8492065786347834,1.412754901399608
132,Male,39,71,75,4,0.9625586844995515,-0.39901036173474785
133,Female,25,72,34,0,-0.13594199554918568,0.7534700427167619
134,Female,31,72,71,4,0.8797445913594566,-0.26221654419189205
135,Male,20,73,5,1,-0.9050308095734984,1.5765385811438435
136,Female,29,73,88,4,1.373401263762105,-0.7018934921917859
137,Female,44,73,7,1,-0.8501288319027609,1.5216366034731055
138,Male,32,73,73,4,0.9616364312315739,-0.29012865966125023
139,Male,19,74,10,1,-0.7407860031952747,1.466273499168378
140,Female,35,74,72,4,0.9611753045975853,-0.23568780862450153
141,Female,57,75,5,1,-0.8510510851707384,1.6305183055466028
142,Male,32,75,93,4,1.5646359323417085,-0.7851687119658717
143,Female,28,76,40,0,0.13672338626854658,0.6967235585100666
144,Female,32,76,87,4,1.4269198615308762,-0.5934729167522776
145,Male,25,77,12,1,-0.6049144389203973,1.4923411081017792
146,Male,28,77,97,4,1.7284196120859432,-0.8409929429045881
147,Male,48,77,36,1,0.05390929312845181,0.8335173760529224
148,Female,32,77,74,4,1.0970468688724628,-0.20962019969110057
149,Female,34,78,22,1,-0.3034146883653301,1.2448210819494683
150,Male,34,78,90,4,1.5632525524397423,-0.6218461588556256
151,Male,43,78,17,1,-0.4406696325421738,1.3820760261263134
152,Male,39,78,88,4,1.508350574769005,-0.5669441811848875
153,Female,44,78,20,1,-0.35831666603606754,1.2997230596202063
154,Female,38,78,76,4,1.1789387087445802,-0.23753231516045908
155,Female,47,78,16,1,-0.4681206213775425,1.4095270149616825
156,Female,27,78,89,4,1.5358015636043736,-0.5943951700202564
157,Male,37,78,1,1,-0.8798854539080736,1.8212918474922184
158,Female,30,78,78,4,1.2338406864153175,-0.29243429283119704
159,Male,34,78,1,1,-0.8798854539080736,1.8212918474922184
160,Female,30,78,73,4,1.096585742238474,-0.15517934865435193
161,Female,56,79,35,1,0.08043802869584307,0.9149480892910508
162,Female,29,79,83,4,1.3980854927935413,-0.4026993748066626
163,Male,19,81,5,1,-0.6891119119624584,1.7924574787548813
164,Female,31,81,93,4,1.7265751055499883,-0.6232295387575932
165,Male,50,85,26,1,-0.004681697614195275,1.3239461620176505
166,Female,36,85,75,4,1.3404167553188715,-0.021152290915431908
167,Male,42,86,20,1,-0.14239776842502766,1.515641957231244
168,Female,33,86,95,4,1.916426394227626,-0.543182205421433
169,Female,36,87,27,1,0.07674901562393334,1.3504748975850405
170,Male,32,87,63,4,1.064984613697207,0.36223929951175554
171,Male,40,87,13,1,-0.3075648280712284,1.7347887412802068
172,Male,28,87,75,4,1.3943964797216315,0.03282743348732722
173,Male,36,87,10,1,-0.3899177945773347,1.817141707786314
174,Male,36,87,92,4,1.8610632899228996,-0.43383937671394646
175,Female,52,88,13,1,-0.2805749658698485,1.7617786034815865
176,Female,30,88,86,4,1.7233472191120676,-0.24214358150035237
177,Male,58,88,15,1,-0.22567298819911102,1.7068766258108483
178,Male,27,88,69,4,1.2566804089107995,0.22452322870092115
179,Male,59,93,14,1,-0.11817466602757964,1.8692769256531159
180,Male,35,93,90,4,1.9681004854604425,-0.21699822583493028
181,Female,37,97,32,1,0.48390258181457696,1.4831185754219924
182,Female,32,97,86,4,1.9662559789244878,0.0007651783120647756
183,Male,46,98,15,1,0.044225633814689365,1.9767752478246454
184,Female,29,98,88,4,2.048147818796605,-0.02714693715729326
185,Female,41,99,39,1,0.7300392280649179,1.3449413779771686
186,Male,30,99,97,4,2.322196580516303,-0.247215974474235
187,Female,54,101,24,1,0.3722541199371474,1.810685934910463
188,Male,28,101,68,4,1.5800976286933708,0.6028424261542261
189,Female,41,103,17,1,0.23407692249232614,2.056822581160806
190,Female,36,103,85,4,2.100744163297399,0.19015534035571197
191,Female,34,103,23,1,0.3987828555045386,1.8921166481485918
192,Female,32,103,69,4,1.6615283419314992,0.6293711617216166
193,Male,33,113,8,1,0.2569166449878079,2.573780102692924
194,Female,38,113,91,4,2.5353487183234114,0.29534802935729476
195,Female,47,120,16,1,0.6654535910804172,2.543101227419629
196,Female,35,120,79,4,2.3948658877086464,0.8136889307913802
197,Female,45,126,28,1,1.1568046303131219,2.375628534603479
198,Male,32,126,74,4,2.4195501167400826,1.1128830481765042
199,Male,32,137,18,1,1.1791832261746154,2.9470269071723463
200,Male,30,137,83,4,2.963497500473582,1.1627126328733592
